"","tripid","ox","oy","oz","departure","dx","dy","dz","arrival","tdistance","ttime","dow","timestamp","uid","id"
"1336","34",720306.202695134,9678908.22047614,2571.8,6.54972,722333.494645023,9677242.26616915,2548.6,7.23194,4.08639028858142,0.68222,5,1685603635,"942bb641f2",1336
"1337","35",722331.46038284,9677242.6568889,2548.6,8.7825,722334.949068156,9677247.22955745,2538.9,9.06139,0.355744437504746,0.278889999999999,5,1685610221,"942bb641f2",1337
"1338","36",722302.568076814,9677234.94408559,2534.9,12.93139,722231.961115103,9677237.70189293,2535.7,12.95083,0.0829456106096466,0.0194399999999995,5,1685624223,"942bb641f2",1338
"1339","37",722205.747877257,9677235.75766655,2535.9,13.22111,722216.377222913,9677234.99775205,2535.9,13.22444,0.0225752451223149,0.00333000000000006,5,1685625208,"942bb641f2",1339
"1340","38",722268.6080614,9677235.17035882,2535.7,13.73861,717214.629625106,9674401.55844833,2618.7,14.64694,11.5280737684884,0.908330000000001,5,1685630329,"942bb641f2",1340
"1341","39",717185.092196583,9674392.78451147,2633.8,14.86778,717204.193853171,9674404.61817395,2639.5,14.87889,0.0606895448128439,0.0111100000000004,5,1685631164,"942bb641f2",1341
"1342","4",724139.929807729,9679824.89020107,2531.4,14.25083,720290.891391963,9678915.10448103,2572.7,15.15083,5.48499505819866,0.899999999999999,1,1685286543,"942bb641f2",1342
"1343","40",717222.18806064,9674406.32302415,2621.3,15.09306,720281.744913623,9678924.46616762,2572.3,15.97361,9.45322821730339,0.880550000000001,5,1685635105,"942bb641f2",1343
"1344","41",720312.584754666,9678933.12735832,2572.7,16.59222,722222.398678324,9680028.31760164,2552.3,17.28333,3.13226979891363,0.691109999999998,5,1685639820,"942bb641f2",1344
"1345","42",722172.798523319,9680007.12542062,2570.1,17.65083,721846.343520065,9679338.22464925,2573.7,18.47361,1.94620239579827,0.822780000000002,5,1685644105,"942bb641f2",1345
"1346","43",721836.757009019,9679356.61227676,2571.9,18.76972,720304.99542572,9678910.96545984,2572.7,19.33528,2.27680430737445,0.565560000000001,5,1685647207,"942bb641f2",1346
"1347","44",720300.707407187,9678919.76563574,2572.5,6.61361,722332.634495559,9677240.06674335,2548,7.29306,4.06510100153539,0.679449999999999,6,1685690255,"942bb641f2",1347
"1348","45",722319.836428706,9677234.39355983,2542.1,8.91472,722344.338805555,9677237.23667189,2535.6,8.93333,0.0961549057449684,0.0186099999999989,6,1685696160,"942bb641f2",1348
"1349","46",722323.30256915,9677245.04931008,2535.4,9.24083,722313.59364461,9677263.14979512,2533.7,9.27417,0.034693431585517,0.033339999999999,6,1685697387,"942bb641f2",1349
"1350","47",722283.214773774,9677219.88149161,2537.5,12.60861,722344.17845978,9677253.37360959,2546.5,12.65861,0.323705069966284,0.0499999999999989,6,1685709571,"942bb641f2",1350
"1351","48",722345.421594067,9677220.81053173,2535.6,13.17056,722209.860957723,9677235.02039258,2535.9,13.21389,0.149590106423184,0.0433299999999992,6,1685711570,"942bb641f2",1351
"1352","49",722277.122351485,9677226.88228881,2535,13.73889,722358.781409287,9677285.99699337,2531.6,13.81972,0.115190878001324,0.0808300000000006,6,1685713751,"942bb641f2",1352
"1353","5",720287.621771317,9678914.91113229,2572.7,6.66806,722238.928877445,9677310.27675283,2535.9,7.05722,3.05322024019355,0.38916,2,1685343806,"942bb641f2",1353
"1354","50",720304.260532758,9678923.09951316,2572.5,6.72028,722349.508534357,9677255.39918628,2546.2,7.38528,4.10079891606647,0.665,2,1685949787,"942bb641f2",1354
"1355","51",722329.691542127,9677229.71974474,2548.6,8.86944,722316.534660285,9677253.64396171,2539,9.06528,0.197965389414029,0.195839999999999,2,1685955835,"942bb641f2",1355
"1356","52",722361.937888428,9677235.07078087,2535.9,10.15667,722376.659789134,9677259.54267458,2533.5,10.19722,0.0945784638786852,0.0405499999999996,2,1685959910,"942bb641f2",1356
"1357","53",722317.650685443,9677230.89140215,2536.7,10.49333,722327.008052086,9677183.93580089,2535.3,10.79167,0.151604106140006,0.29834,2,1685962050,"942bb641f2",1357
"1358","54",722314.800112576,9677209.95974773,2535.2,11.69028,722325.499223953,9677229.67189875,2536.6,11.70278,0.0311177317184896,0.0125000000000011,2,1685965330,"942bb641f2",1358
"1359","55",722317.321029256,9677226.8550607,2535.3,12.36083,722408.175390276,9677279.17356956,2531.4,12.51972,0.331838405313971,0.15889,2,1685968271,"942bb641f2",1359
"1360","56",722349.503099973,9677271.10450592,2535.1,12.91222,722214.993839568,9677244.97639307,2535.9,13.15583,0.252510758724585,0.24361,2,1685970561,"942bb641f2",1360
"1361","57",722246.341296421,9677251.36870237,2535.6,13.9275,722296.883404053,9677246.12486714,2534.9,14.16417,0.241095026533162,0.23667,2,1685974191,"942bb641f2",1361
"1362","58",722323.660223775,9677289.8530415,2533.4,14.77278,720290.331322766,9678912.78287327,2572.5,15.30694,4.36899727863882,0.534160000000002,2,1685978305,"942bb641f2",1362
"1363","59",720136.125628852,9678865.69438024,2572,17.75389,720287.323670998,9678903.44248755,2572.3,18.36472,3.43808732371222,0.61083,2,1685989313,"942bb641f2",1363
"1364","6",720332.710793689,9678938.79901712,2572.8,12.31806,722315.274732383,9677220.47703556,2536,12.86278,3.8038975382456,0.544720000000002,2,1685364706,"942bb641f2",1364
"1365","60",720325.792047922,9678931.25719747,2572.7,18.55722,722003.984829233,9677159.29290425,2540,19.10028,3.40320226529966,0.543060000000001,2,1685991961,"942bb641f2",1365
"1366","61",721956.670651513,9677203.82727656,2540.2,21.26639,720289.294076877,9678904.67774842,2572.4,21.53722,4.40373815144497,0.27083,2,1686000734,"942bb641f2",1366
"1367","62",720303.369946271,9678922.53701662,2572.6,6.62833,722326.603364791,9677244.01485419,2536,7.21389,3.95258016370302,0.58556,3,1686035570,"942bb641f2",1367
"1368","63",722357.592486237,9677236.48313836,2536.3,8.96611,722340.558829524,9677237.69685653,2536,9.14667,0.086362970144602,0.18056,3,1686042528,"942bb641f2",1368
"1369","64",722372.061384344,9677275.01284219,2531.5,10.85083,722339.37456906,9677234.58002066,2535.1,10.92556,0.0624053519323854,0.0747300000000006,3,1686048932,"942bb641f2",1369
"1370","65",722339.75706084,9677230.80785429,2536.3,12.06861,722332.330019983,9677243.93831149,2539,12.11583,0.049661096859896,0.0472200000000011,3,1686053217,"942bb641f2",1370
"1371","66",722279.313150811,9677251.99582043,2534.9,13.11278,722209.703391665,9677233.95890597,2535.7,13.29806,0.145459833402992,0.185279999999999,3,1686057473,"942bb641f2",1371
"1372","67",720300.638173965,9678924.67637482,2572.6,16.33111,720281.061453261,9678915.18806844,2572.2,16.34333,0.051475034260396,0.0122200000000028,3,1686068436,"942bb641f2",1372
"1373","68",720280.339092645,9678928.12947429,2572.5,19.7275,720283.105137811,9678907.47570247,2572.2,19.73444,0.0317129634478038,0.00694000000000017,3,1686080644,"942bb641f2",1373
"1374","69",720293.869935611,9678914.18128495,2572.4,6.55111,722329.94738164,9677242.27247643,2535.7,7.13583,4.1145449682525,0.58472,4,1686121689,"942bb641f2",1374
"1375","7",722312.041974839,9677222.25239559,2536.7,13.11444,722205.600920154,9677234.40859932,2536.1,13.14806,0.136330216347264,0.0336199999999991,2,1685365733,"942bb641f2",1375
"1376","70",722343.543380984,9677240.16900675,2535.7,9.10028,722316.426125395,9677248.88832223,2539,9.18333,0.197101982302773,0.0830500000000001,4,1686129060,"942bb641f2",1376
"1377","71",720308.603544992,9678926.64214524,2572.4,15.36083,720282.960603645,9678913.83542634,2572.2,16.425,4.09086095265262,1.06417,4,1686155130,"942bb641f2",1377
"1378","72",720293.267156814,9678919.21461839,2572.4,18.33917,722005.217117312,9677158.15152998,2540.1,18.78694,3.35899386890918,0.447770000000002,4,1686163633,"942bb641f2",1378
"1379","73",720380.277338636,9678955.05118559,2578.8,6.61806,722343.8973254,9677257.86450079,2549.4,7.29111,3.96576144276166,0.67305,5,1686208648,"942bb641f2",1379
"1380","74",722334.519301543,9677236.92233023,2535.7,11.60028,721716.596266277,9678368.98583644,2544.8,12.13639,3.30945024041454,0.536110000000001,5,1686226091,"942bb641f2",1380
"1381","75",721745.951159772,9678361.54585847,2542.4,12.41556,722324.181406551,9677226.48894006,2536,12.90556,1.54872223059966,0.49,5,1686228860,"942bb641f2",1381
"1382","76",722280.24367539,9677212.46546442,2535.7,13.11083,722207.015814907,9677248.41919207,2535.9,13.13444,0.0986911813311311,0.0236099999999997,5,1686229684,"942bb641f2",1382
"1383","77",722232.980184904,9677241.72594736,2535.7,13.92833,720273.695704422,9678906.38619822,2572.4,14.81833,5.33069366203271,0.889999999999999,5,1686235746,"942bb641f2",1383
"1384","78",720319.15469408,9678982.75290274,2573,16.68139,721845.432626777,9679338.76819693,2574.6,17.40639,2.90823537482509,0.724999999999998,5,1686245063,"942bb641f2",1384
"1385","79",721838.15326049,9679385.38804598,2571.5,18.60028,721952.279967297,9679442.52216069,2571,19.83361,2.51490218464341,1.23333,5,1686253801,"942bb641f2",1385
"1386","8",722221.061078981,9677217.54769797,2537.3,14.80861,722008.445028277,9677178.695383,2540.1,14.9175,0.236215720365933,0.108890000000001,2,1685372103,"942bb641f2",1386
"1387","80",721917.885977713,9679449.19669787,2573.4,20.37222,721967.963556527,9679457.50299878,2570.7,20.45417,0.0377654232259296,0.0819500000000026,5,1686256035,"942bb641f2",1387
"1388","81",721794.684845251,9679600.16212946,2573.4,20.87944,721785.993892796,9679609.32408418,2573.4,20.91361,0.0812789477996577,0.0341699999999996,5,1686257689,"942bb641f2",1388
"1389","82",721751.777510676,9679464.26558157,2574,22.08139,720280.550839686,9678909.36037037,2572.2,22.96833,3.04804841455331,0.886940000000003,5,1686265086,"942bb641f2",1389
"1390","83",720294.19954163,9678911.90235768,2572.4,6.5675,722333.387979262,9677251.0701797,2535.7,7.17667,4.00963348224674,0.60917,6,1686294636,"942bb641f2",1390
"1391","84",722319.222185996,9677226.652599,2535.7,8.92222,722311.43659087,9677263.27529076,2534,9.27278,0.316067919319547,0.35056,6,1686302182,"942bb641f2",1391
"1392","85",722324.916767238,9677221.04607511,2536.7,10.49167,722313.397841183,9677221.81864188,2536.7,10.49278,0.0230123651728674,0.00111000000000061,6,1686306574,"942bb641f2",1392
"1393","86",722337.510067268,9677242.8894537,2546.3,10.92028,722304.111946412,9677265.20170517,2533.4,10.94,0.083638375297231,0.0197199999999995,6,1686308184,"942bb641f2",1393
"1394","87",722288.832012714,9677245.82949834,2535,13.08222,721708.29912329,9677582.35536331,2542.4,13.45472,0.940474779949795,0.3725,6,1686317237,"942bb641f2",1394
"1395","88",721681.115926161,9677610.37433896,2542.6,13.72639,720279.250487311,9678916.09815799,2572.6,14.54611,3.51639799146433,0.81972,6,1686321166,"942bb641f2",1395
"1396","89",720072.918512148,9678496.97831766,2585.4,15.43083,720285.933977908,9678916.30764386,2572.5,16.13556,4.72573814712356,0.704730000000001,6,1686326888,"942bb641f2",1396
"1397","9",721843.60492762,9677236.2679854,2539.4,15.29583,724527.478770502,9679042.18855212,2488,16.44028,12.5502091561892,1.14445,2,1685377585,"942bb641f2",1397
"1398","90",720335.116151634,9678934.41505999,2572.4,18.70222,722016.450812577,9677153.32045434,2541.3,19.10389,3.34154174213464,0.401669999999999,6,1686337574,"942bb641f2",1398
"1399","91",721993.972390472,9677206.86892548,2541,21.23806,722342.847981447,9677293.10377199,2533.3,21.33806,0.490397057232521,0.0999999999999979,6,1686345617,"942bb641f2",1399
"1400","92",694304.850174949,9642584.72237816,1816.9,20.06444,694294.189907052,9642584.22097556,1806.1,20.06528,0.0213741716480138,0.000840000000000174,1,1686513835,"942bb641f2",1400
"1401","93",694297.134950822,9642596.86687792,1819,21.17139,720318.021659284,9678926.3380791,2572.9,22.5725,64.5885977836027,1.40111,1,1686522861,"942bb641f2",1401
"1402","94",720284.866596786,9678897.35276206,2571.7,6.65528,722333.123882369,9677246.38117685,2547.8,7.27722,4.04274370353035,0.621939999999999,2,1686554198,"942bb641f2",1402
"1403","95",722329.18053788,9677242.5171616,2548.7,8.87583,722328.074609077,9677239.67668841,2535.7,8.92944,0.0788405660951253,0.053609999999999,2,1686560146,"942bb641f2",1403
"1404","96",722344.688633646,9677227.60272257,2536,10.17361,722333.346113221,9677240.0322978,2535.6,10.23333,0.179376129840685,0.0597200000000004,2,1686564840,"942bb641f2",1404
"1405","97",722338.735500697,9677231.63917659,2535.5,10.72722,721405.282481264,9678515.51670123,2550.2,11.07694,3.25672089717014,0.34972,2,1686567877,"942bb641f2",1405
"1406","98",722337.540875699,9677222.69369872,2535.9,14.34639,722379.800018539,9677280.7724424,2531.5,14.37,0.0849481316849528,0.0236099999999997,2,1686579732,"942bb641f2",1406
"1407","99",722392.297719156,9677286.36873849,2531.1,14.57389,722345.838714846,9677255.27299075,2535.9,14.73389,0.0843050591085075,0.16,2,1686581042,"942bb641f2",1407
"1408","1",721531.172931696,9677237.95294422,2527.6,16.53306,720087.482240487,9678100.06000037,2548.5,16.67694,2.61867455115998,0.143879999999999,3,1673368837,"0915c9035b",1408
"1409","10",720404.451687873,9680236.43277529,2577.3,18.05778,720602.657439776,9677146.92165058,2545.8,18.91139,5.30988324691805,0.85361,4,1673463281,"0915c9035b",1409
"1410","11",720849.051282027,9677543.95183933,2532.7,16.38944,720202.067035648,9677478.75850667,2548.7,16.66639,2.1826366799538,0.276949999999999,7,1686415199,"0915c9035b",1410
"1411","12",720078.753587057,9677126.60357676,2544.1,19.71389,720221.345126085,9677479.05137369,2530,20.03611,3.18068661445895,0.322220000000002,7,1686427330,"0915c9035b",1411
"1412","13",720398.659240627,9678014.90561421,2544.7,21.62111,715561.96022391,9681292.66726176,2668.6,22.02278,11.7882216945516,0.401669999999999,7,1686434482,"0915c9035b",1412
"1413","14",714787.526803941,9681380.95063695,2682.3,13.03917,721348.248093658,9677478.4923234,2523.6,13.485,10.8610836011892,0.445829999999999,1,1686490146,"0915c9035b",1413
"1414","15",720464.660826252,9677563.38497865,2543,15.03667,715580.394794999,9681307.23068384,2664.5,15.31139,9.46006088754731,0.274719999999999,1,1686496721,"0915c9035b",1414
"1415","16",715873.703836335,9681182.1483105,2657.4,19.63556,715565.194423509,9681320.82141949,2662.7,20.12,1.98629804464137,0.484439999999999,1,1686514032,"0915c9035b",1415
"1416","17",715769.653112017,9681225.02422599,2658.9,7.74472,724093.413892148,9678055.39314129,2498.5,8.15222,11.9337082430693,0.4075,2,1686557348,"0915c9035b",1416
"1417","18",724090.496934476,9678038.94666034,2500.1,9.35833,724100.517571022,9678037.04916568,2500.7,9.36194,0.0219045509563559,0.00361000000000011,2,1686561703,"0915c9035b",1417
"1418","19",724510.473914318,9678731.05396403,2481.2,10.57639,726725.766383521,9679993.25565936,2451.1,10.78917,3.01351578537153,0.21278,2,1686566841,"0915c9035b",1418
"1419","2",719732.431118908,9678141.46190736,2554.4,18.11472,715582.24720834,9681320.54150729,2661.8,18.42861,7.48930059532778,0.313890000000001,3,1673375143,"0915c9035b",1419
"1420","20",726425.457298929,9679666.8643313,2457.8,13.83917,722271.842816049,9677067.00607208,2522.3,14.14861,6.24314674263434,0.30944,2,1686578935,"0915c9035b",1420
"1421","21",721627.166432625,9677290.19706901,2524.1,16.60861,720230.053750838,9677483.72452668,2547.4,16.69611,2.20339492224989,0.0875000000000021,2,1686588106,"0915c9035b",1421
"1422","22",720065.454540105,9677111.66152312,2545,17.97222,731406.503210205,9684198.20565569,2390.5,18.24778,16.5433942037814,0.275559999999999,2,1686593692,"0915c9035b",1422
"1423","23",732274.011323882,9684323.84557875,2378.5,19.09361,715558.171873905,9681321.62708913,2665.9,20.20417,25.7805631837233,1.11056,2,1686600735,"0915c9035b",1423
"1424","24",715881.958115892,9681183.45649221,2657.8,6.82194,724086.779840896,9678044.59770699,2499.5,7.325,11.620203688476,0.503060000000001,3,1686640770,"0915c9035b",1424
"1425","25",724101.514211573,9678062.99807594,2498.4,8.93639,724098.867824649,9678058.07827578,2497.8,9.00056,0.0584371042272094,0.0641700000000007,3,1686646802,"0915c9035b",1425
"1426","26",723642.065050462,9677947.50803266,2492.3,9.51972,722351.040865178,9677117.88924854,2524.6,9.85222,2.27707513911165,0.332500000000001,3,1686649868,"0915c9035b",1426
"1427","27",721658.711230545,9677226.71862131,2540.8,12.28278,720204.55005359,9678164.00125937,2549,12.87333,9.79417901359067,0.590549999999999,3,1686660744,"0915c9035b",1427
"1428","28",720355.507882107,9677731.53955948,2544.1,13.43139,720213.322105764,9677467.17263434,2544,13.45556,0.311668215039419,0.0241699999999998,3,1686662840,"0915c9035b",1428
"1429","29",720074.844960466,9677138.02019996,2547.5,13.85556,726720.196516769,9680005.23293039,2449.1,14.10278,11.3100131534025,0.247219999999999,3,1686665170,"0915c9035b",1429
"1430","3",715868.729452978,9681189.15810079,2656.7,6.52722,723010.177392402,9677927.20454308,2499.6,6.87972,9.17700638746325,0.3525,4,1673419967,"0915c9035b",1430
"1431","30",725547.056822941,9679577.67650644,2458.4,15.36556,720214.5724138,9677481.12356791,2548.5,15.85056,8.76524795704256,0.484999999999999,3,1686671462,"0915c9035b",1431
"1432","31",719927.060563993,9677044.01694639,2557.7,18.64306,722864.487114866,9677945.42676247,2504,19.16833,6.40661413258556,0.525270000000003,3,1686683406,"0915c9035b",1432
"1433","32",722548.742230652,9677390.89137101,2505,19.87611,715579.490806622,9681309.83879699,2666.6,20.28361,11.9694066288891,0.407499999999999,3,1686687421,"0915c9035b",1433
"1434","33",716561.330970243,9681272.2594139,2665.1,10.63028,726721.118282318,9680010.09969803,2451.8,11.1125,12.5656857534098,0.48222,4,1686740805,"0915c9035b",1434
"1435","34",726461.334649029,9679705.17948176,2459,13.69472,722351.460125894,9677135.28309116,2521.3,13.94806,5.83868911912284,0.25334,4,1686751013,"0915c9035b",1435
"1436","35",722242.132342386,9677257.51093957,2514.4,15.90222,722334.868029839,9677144.42883287,2522.7,15.97333,0.201962133599135,0.0711100000000009,4,1686758304,"0915c9035b",1436
"1437","36",722317.278407927,9677133.30554223,2518.5,16.255,722280.055467369,9677070.49342856,2525.8,16.30056,0.164742435511414,0.0455600000000018,4,1686759482,"0915c9035b",1437
"1438","37",721854.395228534,9677221.4982698,2516.4,17.76583,720211.824277084,9678177.72117565,2548.6,18.25917,3.21087025787201,0.49334,4,1686766533,"0915c9035b",1438
